date,open,high,low,close,volume,amount
2025-08-13,71.98,72.29,71.6,71.82,25384668.0,182705.83
2025-08-14,71.8,73.05,71.72,72.33,45514924.0,330105.44
2025-08-15,72.33,72.4,71.81,72.3,27469956.0,198063.72
2025-08-18,72.31,72.56,71.61,71.84,54299760.0,390693.72
2025-08-19,73.2,73.63,72.2,72.68,53760260.0,391633.69
2025-08-20,72.21,72.32,71.51,72.22,40377028.0,290184.63
2025-08-21,72.09,72.5,71.66,71.92,33801372.0,243611.55
2025-08-22,71.97,72.19,71.65,72.09,39138892.0,281433.28
2025-08-25,72.12,73.85,72.12,73.52,70023448.0,511008.66
2025-08-26,73.52,74.28,73.31,73.8,46293792.0,341798.63
2025-08-27,73.89,74.55,72.69,72.71,48841856.0,360561.28
2025-08-28,72.71,73.97,72.51,73.5,43298744.0,317128.09
2025-08-29,73.5,74.84,73.39,73.71,56766900.0,421093.34
2025-09-01,75.0,75.84,73.52,74.03,77625856.0,579273.88
2025-09-02,74.21,76.4,73.99,76.16,80590928.0,610647.19
2025-09-03,76.55,77.14,74.95,75.62,50488072.0,382668.53
2025-09-04,75.98,76.0,74.42,75.59,44353948.0,332885.84
2025-09-05,75.81,76.69,75.44,76.22,46425168.0,353097.13
2025-09-08,76.67,78.08,76.5,77.03,55029372.0,424583.22
2025-09-09,77.02,77.6,76.35,77.18,38315020.0,294717.19
2025-09-10,77.0,77.27,76.4,77.02,27154194.0,208758.03
2025-09-11,76.9,77.27,75.9,77.02,45960512.0,351556.63
2025-09-12,76.95,77.69,75.41,75.57,59117076.0,450793.13
2025-09-15,75.2,75.95,74.5,75.17,48068048.0,361490.56
2025-09-16,75.13,75.2,74.05,74.46,45602832.0,339615.5
2025-09-17,74.41,75.43,74.17,74.35,57722676.0,430371.03
2025-09-18,74.6,75.35,73.19,73.74,60084004.0,445225.56
2025-09-19,73.41,74.59,73.21,74.35,38847840.0,287964.53
